dimension,beta,pair,alpha,terminal_pair_distance,seed_offset_distance,seed_pair_separation_ratio,target_rmse,relative_plane_error,relative_pair_error,arrival_separation_ratio,local_amplification,identity_swapped,collapsed,max_replay_residual,finite,replay_seconds
2,0.2,3,0.1,0.01577827232613264,0.0015778272326132641,0.8,0.001359402322359383,0.001359402322359383,0.2750107884334329,0.8074857306400616,0.3166956642952462,False,False,7.412795020213997e-09,True,211.1982691000012
2,0.2,4,0.1,0.01711778839292689,0.0017117788392926891,0.8,0.002174289084770706,0.002174289084770706,0.11920261640976182,0.7985097446533639,1.072349903708656,False,False,6.216091862208857e-09,True,211.1982691000012
2,0.2,5,0.1,0.01966708326983966,0.001966708326983966,0.8,0.001971020858573968,0.001971020858573968,0.16962289107715128,0.8019396485839538,0.606291977924332,False,False,9.392331185201263e-09,True,211.1982691000012
2,0.2,0,0.25,0.0037291263170230325,0.0009322815792557581,0.5,0.0013392320381496845,0.0013392320381496845,0.5511054365611067,0.5005132421259456,0.6586848369167422,False,False,5.647004709808968e-09,True,211.1982691000012
2,0.2,1,0.25,0.010136125751419195,0.002534031437854799,0.5,0.003731386318956369,0.003731386318956369,0.28456755442850934,0.4916434657220608,1.3380396821263258,False,False,5.062013413109644e-09,True,211.1982691000012
2,0.2,2,0.25,0.013557841940041034,0.0033894604850102585,0.5,0.0020179642051232753,0.0020179642051232753,0.372627679925497,0.4961961251286723,0.41083464301886563,False,False,6.611349567089585e-09,True,211.1982691000012
2,0.2,3,0.25,0.01577827232613264,0.00394456808153316,0.5,0.0017543632522338194,0.0017543632522338194,0.3549124591446113,0.5052602704523232,0.31666617605945113,False,False,7.3807723395097445e-09,True,211.1982691000012
2,0.2,4,0.25,0.01711778839292689,0.004279447098231723,0.5,0.00470579664318571,0.00470579664318571,0.2579892784676176,0.49833873103548293,1.0691167453253883,False,False,6.215506289887354e-09,True,211.1982691000012
2,0.2,5,0.25,0.01966708326983966,0.004916770817459915,0.5,0.003255466314856257,0.003255466314856257,0.28016020516886636,0.4994268037099563,0.6011911164610967,False,False,9.317080642963307e-09,True,211.1982691000012
2,0.2,0,0.4,0.0037291263170230325,0.0014916505268092132,0.19999999999999996,0.0015495375215228856,0.0015495375215228856,0.6376479414624331,0.200035324391711,0.6564716829370161,False,True,5.635700708191108e-09,True,211.1982691000012
2,0.2,1,0.4,0.010136125751419195,0.004054450300567679,0.19999999999999996,0.005588609526529001,0.005588609526529001,0.4262053857947972,0.19580269625583638,1.315070733820304,False,True,5.032589668547745e-09,True,211.1982691000012
2,0.2,2,0.4,0.013557841940041034,0.005423136776016414,0.19999999999999996,0.0026623629671064884,0.0026623629671064884,0.4916192928664206,0.1977877642440075,0.40582326813117786,False,True,6.586861118592177e-09,True,211.1982691000012
2,0.2,3,0.4,0.01577827232613264,0.0063113089304530565,0.19999999999999996,0.0023350780812219133,0.0023350780812219133,0.47239264903999195,0.2022307759167254,0.3166003270933794,False,True,7.3486212872824945e-09,True,211.1982691000012
2,0.2,4,0.4,0.01711778839292689,0.0068471153571707565,0.19999999999999996,0.00738170839336017,0.00738170839336017,0.40469271552969466,0.19917815023029278,1.0666871274950573,False,True,6.214520526445972e-09,True,211.1982691000012
2,0.2,5,0.4,0.01966708326983966,0.007866833307935864,0.19999999999999996,0.004854970569305813,0.004854970569305813,0.41781097367784675,0.1993896527766768,0.597371481595393,False,True,9.245860893422401e-09,True,211.1982691000012
2,0.2,0,0.49,0.0037291263170230325,0.0018272718953412858,0.020000000000000018,0.0016970747532463917,0.0016970747532463917,0.6983607740275336,0.020000332330258143,0.6554666068439204,False,True,5.628772904208029e-09,True,211.1982691000012
2,0.2,1,0.49,0.010136125751419195,0.004966701618195406,0.020000000000000018,0.006698843690736253,0.006698843690736253,0.5108754236695681,0.019564263108991158,1.3046784174808794,False,True,5.014189946406234e-09,True,211.1982691000012
2,0.2,2,0.49,0.013557841940041034,0.006643342550620107,0.020000000000000018,0.003073278359953549,0.003073278359953549,0.5674969764712795,0.01976584496176225,0.40358996062219304,False,True,6.571594825842127e-09,True,211.1982691000012
2,0.2,3,0.49,0.01577827232613264,0.007731353439804994,0.020000000000000018,0.0027250142403245107,0.0027250142403245107,0.5512777949527852,0.020225476961806235,0.31654079380538924,False,True,7.329271650725399e-09,True,211.1982691000012
2,0.2,4,0.49,0.01711778839292689,0.008387716312534176,0.020000000000000018,0.009001804645408047,0.009001804645408047,0.4935124191433573,0.01991484691301248,1.0656157611100538,False,True,6.213724832997593e-09,True,211.1982691000012
2,0.2,5,0.49,0.01966708326983966,0.009636870802221432,0.020000000000000018,0.005858372907316109,0.005858372907316109,0.5041621681598873,0.01993180655364057,0.5956725118387028,False,True,9.204852518902223e-09,True,211.1982691000012
2,0.4,0,0.0,0.0037291263170230325,0.0,1.0,0.0011455218970051679,0.0011455218970051679,0.47139205690715413,1.004103092270856,0.0,False,False,2.8759126245179328e-15,True,204.41692299999704
2,0.4,1,0.0,0.010136125751419195,0.0,1.0,0.0010445779216594366,0.0010445779216594366,0.07966288107626968,0.999026581325902,0.0,False,False,2.681435368941101e-15,True,204.41692299999704
2,0.4,2,0.0,0.013557841940041034,0.0,1.0,0.001294164831124347,0.001294164831124347,0.23897432731398646,1.005081031145135,0.0,False,False,3.422458837581525e-15,True,204.41692299999704
2,0.4,3,0.0,0.01577827232613264,0.0,1.0,0.0012883027556268715,0.0012883027556268715,0.26062715263792613,1.0082802374333346,0.0,False,False,3.824347315249342e-15,True,204.41692299999704
2,0.4,4,0.0,0.01711778839292689,0.0,1.0,0.0012223685742999077,0.0012223685742999077,0.06701479269440633,0.999476440931525,0.0,False,False,3.2345217038738344e-15,True,204.41692299999704
2,0.4,5,0.0,0.01966708326983966,0.0,1.0,0.0017279688870009474,0.0017279688870009474,0.14870622856651444,1.0057260869054907,0.0,False,False,4.8048624733767405e-15,True,204.41692299999704
2,0.4,0,0.1,0.0037291263170230325,0.0003729126317023033,0.8,0.0011921810914312528,0.0011921810914312528,0.490592714434213,0.8021067654443256,0.6615949397742128,False,False,2.860577960602079e-15,True,204.41692299999704
2,0.4,1,0.1,0.010136125751419195,0.0010136125751419197,0.8,0.00191161124139308,0.00191161124139308,0.14578563822719434,0.7931355179300685,1.3685632101317968,False,False,2.664757069509127e-15,True,204.41692299999704
2,0.4,2,0.1,0.013557841940041034,0.0013557841940041034,0.8,0.0014892212231991384,0.0014892212231991384,0.27499251368663696,0.7991387403300654,0.41756460403110746,False,False,3.438045527750241e-15,True,204.41692299999704
2,0.4,3,0.1,0.01577827232613264,0.0015778272326132641,0.8,0.001357489499870211,0.001357489499870211,0.27462381923952467,0.8074714905752454,0.31668997695866646,False,False,3.7859870223111e-15,True,204.41692299999704
2,0.4,4,0.1,0.01711778839292689,0.0017117788392926891,0.8,0.0021731018892792945,0.0021731018892792945,0.11913752993632214,0.7985044507961505,1.0723429366395785,False,False,3.224444835915067e-15,True,204.41692299999704
2,0.4,5,0.1,0.01966708326983966,0.001966708326983966,0.8,0.0019685315406826913,0.0019685315406826913,0.16940866437544405,0.8019136231541476,0.6062715927026003,False,False,4.7356989077882054e-15,True,204.41692299999704
2,0.4,0,0.25,0.0037291263170230325,0.0009322815792557581,0.5,0.001337351150454708,0.001337351150454708,0.5503314351896232,0.5005244781460088,0.6587000630806409,False,False,2.824700790000551e-15,True,204.41692299999704
2,0.4,1,0.25,0.010136125751419195,0.002534031437854799,0.5,0.0037299951380153334,0.0037299951380153334,0.28446145848337845,0.4916742713220369,1.3381323594124788,False,False,2.616725804255471e-15,True,204.41692299999704
2,0.4,2,0.25,0.013557841940041034,0.0033894604850102585,0.5,0.002016396539011184,0.002016396539011184,0.3723382021514298,0.49619871777151436,0.41083728070570985,False,False,3.383081290885843e-15,True,204.41692299999704
2,0.4,3,0.25,0.01577827232613264,0.00394456808153316,0.5,0.0017529317686118355,0.0017529317686118355,0.3546228661131472,0.5052514488670317,0.3166605400568374,False,False,3.7801312592236425e-15,True,204.41692299999704
2,0.4,4,0.25,0.01711778839292689,0.004279447098231723,0.5,0.004705316699902818,0.004705316699902818,0.2579629661913661,0.49833541367374085,1.0691097452738154,False,False,3.2280710650977547e-15,True,204.41692299999704
2,0.4,5,0.25,0.01966708326983966,0.004916770817459915,0.5,0.003254133004705324,0.003254133004705324,0.2800454626375938,0.4994106638355609,0.6011711455458639,False,False,4.682356115512912e-15,True,204.41692299999704
2,0.4,0,0.4,0.0037291263170230325,0.0014916505268092132,0.19999999999999996,0.0015478985140135004,0.0015478985140135004,0.6369734758558347,0.20003980385822454,0.6564867065094936,False,True,2.8565515617809726e-15,True,204.41692299999704
2,0.4,1,0.4,0.010136125751419195,0.004054450300567679,0.19999999999999996,0.0055876531234066934,0.0055876531234066934,0.42613244740828377,0.19581485754823152,1.3151589026361985,False,True,2.620799897607003e-15,True,204.41692299999704
2,0.4,2,0.4,0.013557841940041034,0.005423136776016414,0.19999999999999996,0.0026611399144755446,0.0026611399144755446,0.49139344978003763,0.19778877722794994,0.40582570816545005,False,True,3.3453390126057596e-15,True,204.41692299999704
2,0.4,3,0.4,0.01577827232613264,0.0063113089304530565,0.19999999999999996,0.002334016624344723,0.002334016624344723,0.4721779134257571,0.2022272642052456,0.31659472626153534,False,True,3.758827963731199e-15,True,204.41692299999704
2,0.4,4,0.4,0.01711778839292689,0.0068471153571707565,0.19999999999999996,0.007381415502732001,0.007381415502732001,0.40467665817584775,0.19917682143555326,1.0666801036584175,False,True,3.2052571602379114e-15,True,204.41692299999704
2,0.4,5,0.4,0.01966708326983966,0.007866833307935864,0.19999999999999996,0.004854106910539017,0.004854106910539017,0.41773664859077786,0.19938322365550418,0.5973518234959292,False,True,4.6476816582090975e-15,True,204.41692299999704
2,0.4,0,0.49,0.0037291263170230325,0.0018272718953412858,0.020000000000000018,0.0016955784253421477,0.0016955784253421477,0.6977450222986201,0.020000779995349834,0.6554815381588132,False,True,2.8403567125326333e-15,True,204.41692299999704
2,0.4,1,0.49,0.010136125751419195,0.004966701618195406,0.020000000000000018,0.006698089931106234,0.006698089931106234,0.5108179395293031,0.019565476233255573,1.3047645434413584,False,True,2.6332650412019854e-15,True,204.41692299999704
2,0.4,2,0.49,0.013557841940041034,0.006643342550620107,0.020000000000000018,0.0030722147015201907,0.0030722147015201907,0.5673005663599161,0.019765945811106984,0.40359231228233694,False,True,3.3501558284958055e-15,True,204.41692299999704
2,0.4,3,0.49,0.01577827232613264,0.007731353439804994,0.020000000000000018,0.0027241020387884264,0.0027241020387884264,0.5510932541001453,0.020225126109269364,0.3165352063255285,False,True,3.753495691696218e-15,True,204.41692299999704
2,0.4,4,0.49,0.01711778839292689,0.008387716312534176,0.020000000000000018,0.00900155890196485,0.00900155890196485,0.49349894657358734,0.019914713999142526,1.0656087271878902,False,True,3.19163220569228e-15,True,204.41692299999704
2,0.4,5,0.49,0.01966708326983966,0.009636870802221432,0.020000000000000018,0.005857639041824133,0.005857639041824133,0.5040990128736969,0.01993116414499642,0.5956529947707403,False,True,4.6008890251944076e-15,True,204.41692299999704
4,0.025,0,0.0,0.19287904671686304,0.0,1.0,0.09789357127138577,0.09789357127138577,0.646037824867914,1.1564945649565135,0.0,False,False,0.00043441395123735747,True,192.44970079998893
4,0.025,1,0.0,0.20168224158403902,0.0,1.0,0.16603229570513467,0.16603229570513467,0.9459611687053013,1.132760764297236,0.0,False,False,0.0005062945756436696,True,192.44970079998893
4,0.025,2,0.0,0.20887304425909825,0.0,1.0,0.04397479405731633,0.04397479405731633,0.2936303547456488,1.0806946689148593,0.0,False,False,0.0004507693555118321,True,192.44970079998893
4,0.025,3,0.0,0.21278529855429382,0.0,1.0,0.05982051675167735,0.05982051675167735,0.39845252432919215,1.2562526899640791,0.0,False,False,0.00035924486408545135,True,192.44970079998893
4,0.025,4,0.0,0.2146661775001786,0.0,1.0,0.16203080863402552,0.16203080863402552,0.7797138673517714,1.010671137929404,0.0,False,False,0.000447585926140622,True,192.44970079998893
4,0.025,5,0.0,0.2179545414804943,0.0,1.0,0.20545217142905844,0.20545217142905844,0.4082403709325687,0.8766709907745796,0.0,False,False,0.00044029405068289417,True,192.44970079998893
4,0.025,0,0.1,0.19287904671686304,0.019287904671686305,0.8,0.09713185302173948,0.09713185302173948,0.6410109493052739,1.0122279239192395,0.7143272337045204,False,False,0.00043450664491206687,True,192.44970079998893
4,0.025,1,0.1,0.20168224158403902,0.020168224158403903,0.8,0.16248294100885394,0.16248294100885394,0.9257388878388955,1.0472760636270666,0.4054699879385892,False,False,0.000509344361577174,True,192.44970079998893
4,0.025,2,0.1,0.20887304425909825,0.020887304425909827,0.8,0.043168902399875,0.043168902399875,0.28824922088626953,1.0205272959886336,0.22234361254585325,False,False,0.0004508469814294453,True,192.44970079998893
4,0.025,3,0.1,0.21278529855429382,0.021278529855429384,0.8,0.056783527275000724,0.056783527275000724,0.3782237434852175,1.176611260036884,0.29144830959861906,False,False,0.0003577515930046873,True,192.44970079998893
4,0.025,4,0.1,0.2146661775001786,0.02146661775001786,0.8,0.15946348947953357,0.15946348947953357,0.7673595850794626,0.9585687020084294,0.27560288982301046,False,False,0.00044647504860566913,True,192.44970079998893
4,0.025,5,0.1,0.2179545414804943,0.021795454148049433,0.8,0.20676356028311435,0.20676356028311435,0.41084614466809466,0.8575222707350586,0.27307846114089723,False,False,0.0004391387655419731,True,192.44970079998893
4,0.025,0,0.25,0.19287904671686304,0.04821976167921576,0.5,0.10700796159655904,0.10700796159655904,0.7061872384013971,0.692852537800192,0.898894794316654,False,False,0.00043367289972381825,True,192.44970079998893
4,0.025,1,0.25,0.20168224158403902,0.050420560396009756,0.5,0.15756750123431043,0.15756750123431043,0.897733401712958,0.8744172896934277,0.48125490142349714,False,False,0.0005123701307959399,True,192.44970079998893
4,0.025,2,0.25,0.20887304425909825,0.05221826106477456,0.5,0.04327972156305837,0.04327972156305837,0.2889891872896536,0.8876987210388408,0.2865366254892197,False,False,0.0004509812759233911,True,192.44970079998893
4,0.025,3,0.25,0.21278529855429382,0.053196324638573454,0.5,0.05306872404675603,0.05306872404675603,0.35348018050623625,1.01709832633604,0.3463286902928279,False,False,0.0003548879671207073,True,192.44970079998893
4,0.025,4,0.25,0.2146661775001786,0.05366654437504465,0.5,0.15549559809124616,0.15549559809124616,0.7482655623706005,0.8487037597155263,0.3366627842438374,False,False,0.00044393180926971114,True,192.44970079998893
4,0.025,5,0.25,0.2179545414804943,0.05448863537012358,0.5,0.21205642305929853,0.21205642305929853,0.4213632409246836,0.8009753406349804,0.44007949709143296,False,False,0.0004349360222056258,True,192.44970079998893
4,0.025,0,0.4,0.19287904671686304,0.07715161868674522,0.19999999999999996,0.13164795618982866,0.13164795618982866,0.8687961646572727,0.25572274525622746,1.0600243926536763,False,False,0.0004306887635804084,True,192.44970079998893
4,0.025,1,0.4,0.20168224158403902,0.08067289663361561,0.19999999999999996,0.15635060115151522,0.15635060115151522,0.8908001709241548,0.507150026766337,0.7103266821985245,False,False,0.0005097365319111181,True,192.44970079998893
4,0.025,2,0.4,0.20887304425909825,0.08354921770363931,0.19999999999999996,0.05416583063734409,0.05416583063734409,0.3616783752166298,0.5474735319819816,0.4982498771738385,False,False,0.00045034139975982425,True,192.44970079998893
4,0.025,3,0.4,0.21278529855429382,0.08511411942171754,0.19999999999999996,0.05693264131716651,0.05693264131716651,0.3792169623629568,0.6495758999799495,0.5414828223072292,False,False,0.0003490875933631852,True,192.44970079998893
4,0.025,4,0.4,0.2146661775001786,0.08586647100007144,0.19999999999999996,0.15364280464488655,0.15364280464488655,0.7393496731292646,0.5712254668754401,0.5529410106174162,False,False,0.0004373769681037276,True,192.44970079998893
4,0.025,5,0.4,0.2179545414804943,0.08718181659219773,0.19999999999999996,0.26896837738921625,0.26896837738921625,0.5344492072814107,0.4576422550650064,1.6020037325950662,False,False,0.00039719143039017367,True,192.44970079998893
4,0.025,0,0.49,0.19287904671686304,0.09451073289126288,0.020000000000000018,0.1426506740805985,0.1426506740805985,0.9414073876566111,0.02467980666074607,1.0433479603400468,False,True,0.0004268478329801672,True,192.44970079998893
4,0.025,1,0.49,0.20168224158403902,0.09882429837617912,0.020000000000000018,0.16834501289546022,0.16834501289546022,0.959137765745979,0.058379157344463785,0.9765170088319982,False,True,0.0004969818189017547,True,192.44970079998893
4,0.025,2,0.49,0.20887304425909825,0.10234779168695814,0.020000000000000018,0.08258711071275553,0.08258711071275553,0.5514541485833282,0.06409241062811205,0.7667123903632619,False,True,0.00044442225056970776,True,192.44970079998893
4,0.025,3,0.49,0.21278529855429382,0.10426479629160397,0.020000000000000018,0.08504340323834793,0.08504340323834793,0.5664571377497333,0.08158801598123674,0.8489800432616165,False,True,0.00034267943842126194,True,192.44970079998893
4,0.025,4,0.49,0.2146661775001786,0.10518642697508751,0.020000000000000018,0.17103732241793626,0.17103732241793626,0.8230544132208697,0.07527239591067705,0.9363667228280619,False,True,0.00043207762372794885,True,192.44970079998893
4,0.025,5,0.49,0.2179545414804943,0.10679772532544221,0.020000000000000018,0.3661380931427414,0.3661380931427414,0.7275286988570386,0.034835634041171015,2.539753242717296,False,True,0.0003549678909538771,True,192.44970079998893
4,0.05,0,0.0,0.19287904671686304,0.0,1.0,0.016654984853479465,0.016654984853479465,0.10991273531252806,1.0163009475668248,0.0,False,False,7.993270757499874e-05,True,163.04159630001232
4,0.05,1,0.0,0.20168224158403902,0.0,1.0,0.023622110894370035,0.023622110894370035,0.13458586194946803,1.0410430637936665,0.0,False,False,0.00010787016565082942,True,163.04159630001232
4,0.05,2,0.0,0.20887304425909825,0.0,1.0,0.009489905848912673,0.009489905848912673,0.06336640069961683,1.0184896292176426,0.0,False,False,8.172826035615012e-05,True,163.04159630001232
4,0.05,3,0.0,0.21278529855429382,0.0,1.0,0.013166119144196822,0.013166119144196822,0.08769689219505158,1.0485136803904367,0.0,False,False,7.048028324550296e-05,True,163.04159630001232
4,0.05,4,0.0,0.2146661775001786,0.0,1.0,0.020941704704256336,0.020941704704256336,0.10077427682765754,0.9722939032360968,0.0,False,False,0.00011128834298071895,True,163.04159630001232
4,0.05,5,0.0,0.2179545414804943,0.0,1.0,0.026754154737515717,0.026754154737515717,0.053161404808038784,0.9739343848873683,0.0,False,False,0.00013412507032755063,True,163.04159630001232
4,0.05,0,0.1,0.19287904671686304,0.019287904671686305,0.8,0.018137717962717674,0.018137717962717674,0.11969786890517578,0.9547685420744426,0.3104582806472315,False,False,7.900923391137015e-05,True,163.04159630001232
4,0.05,1,0.1,0.20168224158403902,0.020168224158403903,0.8,0.022022803536727042,0.022022803536727042,0.12547388376034657,0.9905336990327049,0.2357167224320242,False,False,0.00010786642735617744,True,163.04159630001232
4,0.05,2,0.1,0.20887304425909825,0.020887304425909827,0.8,0.009247998210159952,0.009247998210159952,0.06175112478291642,0.9806391787878012,0.1391930866655863,False,False,8.158890060076858e-05,True,163.04159630001232
4,0.05,3,0.1,0.21278529855429382,0.021278529855429384,0.8,0.012049293885320571,0.012049293885320571,0.08025794201879174,1.012682386830116,0.1315397080168186,False,False,7.044234658105959e-05,True,163.04159630001232
4,0.05,4,0.1,0.2146661775001786,0.02146661775001786,0.8,0.021259417435601734,0.021259417435601734,0.10230315287630914,0.9495815504761107,0.11053019458177177,False,False,0.0001108095311945421,True,163.04159630001232
4,0.05,5,0.1,0.2179545414804943,0.021795454148049433,0.8,0.02692673198516671,0.02692673198516671,0.05350432160032925,0.9660642236165605,0.11014218225931803,False,False,0.00013411600794561326,True,163.04159630001232
4,0.05,0,0.25,0.19287904671686304,0.04821976167921576,0.5,0.029348079030933973,0.029348079030933973,0.19367941014874596,0.7938133017325237,0.43753707785051016,False,False,7.84656614762557e-05,True,163.04159630001232
4,0.05,1,0.25,0.20168224158403902,0.050420560396009756,0.5,0.022123789811588804,0.022123789811588804,0.1260492482952144,0.8818420484295263,0.29478589170601927,False,False,0.00010777263346121068,True,163.04159630001232
4,0.05,2,0.25,0.20887304425909825,0.05221826106477456,0.5,0.011813274424447903,0.011813274424447903,0.07888009561653024,0.893470177457845,0.18475584523990052,False,False,8.130863474200401e-05,True,163.04159630001232
4,0.05,3,0.25,0.21278529855429382,0.053196324638573454,0.5,0.011820547921454627,0.011820547921454627,0.0787343108019159,0.9344110229484061,0.16707785132554012,False,False,7.034592222302404e-05,True,163.04159630001232
4,0.05,4,0.25,0.2146661775001786,0.05366654437504465,0.5,0.022965096849728514,0.022965096849728514,0.11051110976835304,0.897965684723355,0.14467596938099292,False,False,0.00010973916740686719,True,163.04159630001232
4,0.05,5,0.25,0.2179545414804943,0.05448863537012358,0.5,0.02834883238284316,0.02834883238284316,0.05633008289461302,0.9452618400483519,0.16174653369411973,False,False,0.00013412203814038958,True,163.04159630001232
4,0.05,0,0.4,0.19287904671686304,0.07715161868674522,0.19999999999999996,0.07897739934193106,0.07897739934193106,0.5212026348812914,0.27104081749570563,0.9317616132712321,False,False,7.749147529394866e-05,True,163.04159630001232
