dimension,beta,pair,alpha,terminal_pair_distance,seed_offset_distance,seed_pair_separation_ratio,target_rmse,relative_plane_error,relative_pair_error,arrival_separation_ratio,local_amplification,identity_swapped,collapsed,max_replay_residual,finite,replay_seconds
4,0.05,1,0.4,0.20168224158403902,0.08067289663361561,0.19999999999999996,0.038610579605855455,0.038610579605855455,0.21998195503608015,0.5975182584514606,0.5065914001205174,False,False,0.00010730273065029889,True,163.04159630001232
4,0.05,2,0.4,0.20887304425909825,0.08354921770363931,0.19999999999999996,0.029860618507878658,0.029860618507878658,0.19938658482322372,0.6259462208935586,0.36747908458853795,False,False,8.155934784569254e-05,True,163.04159630001232
4,0.05,3,0.4,0.21278529855429382,0.08511411942171754,0.19999999999999996,0.023506628724373892,0.023506628724373892,0.15657296296146167,0.7043571620547447,0.3157834232031963,False,False,7.002535936155823e-05,True,163.04159630001232
4,0.05,4,0.4,0.2146661775001786,0.08586647100007144,0.19999999999999996,0.03502892677215229,0.03502892677215229,0.1685638687663834,0.7291660301148237,0.2970231413375635,False,False,0.00010629275180566425,True,163.04159630001232
4,0.05,5,0.4,0.2179545414804943,0.08718181659219773,0.19999999999999996,0.09484661499022908,0.09484661499022908,0.18846341226760668,0.7076192912715487,1.0402058445792641,False,False,0.00013417960473189914,True,163.04159630001232
4,0.05,0,0.49,0.19287904671686304,0.09451073289126288,0.020000000000000018,0.09903260091081703,0.09903260091081703,0.6535547253258436,0.022166027366307448,0.9783386874716137,False,True,7.631818772725297e-05,True,163.04159630001232
4,0.05,1,0.49,0.20168224158403902,0.09882429837617912,0.020000000000000018,0.08230172406115505,0.08230172406115505,0.46891018851908667,0.0785612652901069,0.8780941456340962,False,True,0.0001065680733220964,True,163.04159630001232
4,0.05,2,0.49,0.20887304425909825,0.10234779168695814,0.020000000000000018,0.0713801381451683,0.0713801381451683,0.4766224773683064,0.0806278536993272,0.7125128788917635,False,True,8.17345060256717e-05,True,163.04159630001232
4,0.05,3,0.49,0.21278529855429382,0.10426479629160397,0.020000000000000018,0.06803430512790419,0.06803430512790419,0.4531629295635567,0.10579637268674606,0.7016080095789414,False,True,6.905289300990622e-05,True,163.04159630001232
4,0.05,4,0.49,0.2146661775001786,0.10518642697508751,0.020000000000000018,0.09786287221315881,0.09786287221315881,0.4709291967790047,0.11699765316096987,0.8711799330094844,False,True,9.595668771424398e-05,True,163.04159630001232
4,0.05,5,0.49,0.2179545414804943,0.10679772532544221,0.020000000000000018,0.3257766245379582,0.3257766245379582,0.6473291039830101,0.021390559827993906,3.0284350784903293,False,True,0.0001341796632030713,True,163.04159630001232
4,0.1,0,0.0,0.19287904671686304,0.0,1.0,0.002763972977535422,0.002763972977535422,0.018240534768625957,1.001802232255994,0.0,False,False,4.658420796496065e-06,True,189.85222149999754
4,0.1,1,0.0,0.20168224158403902,0.0,1.0,0.003908275569328067,0.003908275569328067,0.02226721560093215,1.0034921779755175,0.0,False,False,6.2443857409576896e-06,True,189.85222149999754
4,0.1,2,0.0,0.20887304425909825,0.0,1.0,0.0024253125871491208,0.0024253125871491208,0.01619439978287289,1.001974094555348,0.0,False,False,4.699054973645145e-06,True,189.85222149999754
4,0.1,3,0.0,0.21278529855429382,0.0,1.0,0.002442396082432359,0.002442396082432359,0.016268312901687117,1.0047389523984374,0.0,False,False,4.206785672701336e-06,True,189.85222149999754
4,0.1,4,0.0,0.2146661775001786,0.0,1.0,0.0033745972257955277,0.0033745972257955277,0.016239012048768167,0.990590409648375,0.0,False,False,6.109029378455713e-06,True,189.85222149999754
4,0.1,5,0.0,0.2179545414804943,0.0,1.0,0.004240434566282491,0.004240434566282491,0.008425886025995085,0.996730081750627,0.0,False,False,7.276571687629215e-06,True,189.85222149999754
4,0.1,0,0.1,0.19287904671686304,0.019287904671686305,0.8,0.005416748538406336,0.005416748538406336,0.03574723445227256,0.9523422913648493,0.2498190161054434,False,False,4.5199038368104924e-06,True,189.85222149999754
4,0.1,1,0.1,0.20168224158403902,0.020168224158403903,0.8,0.004613501636871129,0.004613501636871129,0.026285207836847777,0.960493638950948,0.20168216033089875,False,False,6.2280770683659106e-06,True,189.85222149999754
4,0.1,2,0.1,0.20887304425909825,0.020887304425909827,0.8,0.003195794714755238,0.003195794714755238,0.021339095632028918,0.9690481090179149,0.12112322527473676,False,False,4.687846862520833e-06,True,189.85222149999754
4,0.1,3,0.1,0.21278529855429382,0.021278529855429384,0.8,0.0027436976651818855,0.0027436976651818855,0.018275222616781873,0.9758540392693145,0.10670103728849752,False,False,4.206126828319527e-06,True,189.85222149999754
4,0.1,4,0.1,0.2146661775001786,0.02146661775001786,0.8,0.004356429467441583,0.004356429467441583,0.020963719779836937,0.9714420506558065,0.09305405019601795,False,False,6.09576484879308e-06,True,189.85222149999754
4,0.1,5,0.1,0.2179545414804943,0.021795454148049433,0.8,0.004633616762022121,0.004633616762022121,0.009207152265803372,0.9903130880397358,0.09022086775851333,False,False,7.276087686084594e-06,True,189.85222149999754
4,0.1,0,0.25,0.19287904671686304,0.04821976167921576,0.5,0.01619409052026931,0.01619409052026931,0.10687111400222177,0.8324965610086101,0.3282065153863891,False,False,4.3878862152957615e-06,True,189.85222149999754
4,0.1,1,0.25,0.20168224158403902,0.050420560396009756,0.5,0.012169788734587501,0.012169788734587501,0.06933679694890216,0.8665791645087908,0.25473103341119174,False,False,6.190251519241219e-06,True,189.85222149999754
4,0.1,2,0.25,0.20887304425909825,0.05221826106477456,0.5,0.008370097606268079,0.008370097606268079,0.055889169740757395,0.8924962478362775,0.1618459495401073,False,False,4.663518820559222e-06,True,189.85222149999754
4,0.1,3,0.25,0.21278529855429382,0.053196324638573454,0.5,0.006958458376702819,0.006958458376702819,0.04634890262058974,0.9111384939784236,0.1383877492000471,False,False,4.204091438442321e-06,True,189.85222149999754
4,0.1,4,0.25,0.2146661775001786,0.05366654437504465,0.5,0.008201474557088875,0.008201474557088875,0.03946658971096471,0.9273635185559908,0.12297519273628316,False,False,6.064234865875437e-06,True,189.85222149999754
4,0.1,5,0.25,0.2179545414804943,0.05448863537012358,0.5,0.008090485909060344,0.008090485909060344,0.016076067464100646,0.9739338451898996,0.128725891465259,False,False,7.2758312732933285e-06,True,189.85222149999754
4,0.1,0,0.4,0.19287904671686304,0.07715161868674522,0.19999999999999996,0.06450450547238518,0.06450450547238518,0.4256903683085977,0.33716708165736964,0.8279104590727232,False,False,4.335819581681808e-06,True,189.85222149999754
4,0.1,1,0.4,0.20168224158403902,0.08067289663361561,0.19999999999999996,0.0355647764905414,0.0355647764905414,0.20262863553656768,0.6089424421017762,0.45268351194922407,False,False,6.086311308762812e-06,True,189.85222149999754
4,0.1,2,0.4,0.20887304425909825,0.08354921770363931,0.19999999999999996,0.027468541389586234,0.027468541389586234,0.18341410631865881,0.6467590917259679,0.3332592183282436,False,False,4.6048199575232375e-06,True,189.85222149999754
4,0.1,3,0.4,0.21278529855429382,0.08511411942171754,0.19999999999999996,0.023066193966397513,0.023066193966397513,0.1536393149315308,0.7061862393023438,0.27980900420353655,False,False,4.196477248135488e-06,True,189.85222149999754
4,0.1,4,0.4,0.2146661775001786,0.08586647100007144,0.19999999999999996,0.024354753921144483,0.024354753921144483,0.1171983249873663,0.77275916363297,0.2686278514586512,False,False,5.944659498933959e-06,True,189.85222149999754
4,0.1,5,0.4,0.2179545414804943,0.08718181659219773,0.19999999999999996,0.06852454158317066,0.06852454158317066,0.13616056758766,0.795420859596938,0.7862586705051332,False,False,7.275698969828036e-06,True,189.85222149999754
4,0.1,0,0.49,0.19287904671686304,0.09451073289126288,0.020000000000000018,0.09123706235288846,0.09123706235288846,0.6021089285464364,0.025920442022742726,0.9586983841416884,False,True,4.267236724544468e-06,True,189.85222149999754
4,0.1,1,0.49,0.20168224158403902,0.09882429837617912,0.020000000000000018,0.08230470918392321,0.08230470918392321,0.4689271961151722,0.08356765684746656,0.841257326131241,False,True,5.9434036525965355e-06,True,189.85222149999754
4,0.1,2,0.49,0.20887304425909825,0.10234779168695814,0.020000000000000018,0.0711493115938925,0.0711493115938925,0.47508119255756937,0.08589354296131108,0.6991981541314574,False,True,4.585395153931902e-06,True,189.85222149999754
4,0.1,3,0.49,0.21278529855429382,0.10426479629160397,0.020000000000000018,0.07119934501849656,0.07119934501849656,0.4742446286609447,0.10405809350409773,0.6909611018664761,False,True,4.167245108168183e-06,True,189.85222149999754
4,0.1,4,0.49,0.2146661775001786,0.10518642697508751,0.020000000000000018,0.09948351548196678,0.09948351548196678,0.47872794839527305,0.11167439580756809,0.9333216941030963,False,True,5.443925419250674e-06,True,189.85222149999754
4,0.1,5,0.49,0.2179545414804943,0.10679772532544221,0.020000000000000018,0.3361736255602708,0.3361736255602708,0.6679882945109662,0.017378048682304068,3.1470787455216884,False,True,7.263707032275861e-06,True,189.85222149999754
4,0.2,0,0.0,0.19287904671686304,0.0,1.0,0.0019766423487339126,0.0019766423487339126,0.013044633135078233,1.0009054401169712,0.0,False,False,1.1519617645443847e-08,True,166.63172250000935
4,0.2,1,0.0,0.20168224158403902,0.0,1.0,0.0027729152966558695,0.0027729152966558695,0.01579855403194472,1.0007593561671875,0.0,False,False,1.5905078720144974e-08,True,166.63172250000935
4,0.2,2,0.0,0.20887304425909825,0.0,1.0,0.002010468492552704,0.002010468492552704,0.013424385249053442,1.0008635398986547,0.0,False,False,1.1379844966443837e-08,True,166.63172250000935
4,0.2,3,0.0,0.21278529855429382,0.0,1.0,0.0019319160559207909,0.0019319160559207909,0.012868107316243662,1.0020111395038882,0.0,False,False,1.0328588298995802e-08,True,166.63172250000935
4,0.2,4,0.0,0.2146661775001786,0.0,1.0,0.0024118925936732314,0.0024118925936732314,0.011606348926503706,0.9917672449219822,0.0,False,False,1.5259362277800993e-08,True,166.63172250000935
4,0.2,5,0.0,0.2179545414804943,0.0,1.0,0.0030332636202727407,0.0030332636202727407,0.006027196777056156,0.9981239330046899,0.0,False,False,1.8202352321881886e-08,True,166.63172250000935
4,0.2,0,0.1,0.19287904671686304,0.019287904671686305,0.8,0.004889963904276469,0.004889963904276469,0.0322707773694715,0.952075102686546,0.246617958658782,False,False,1.112175042147e-08,True,166.63172250000935
4,0.2,1,0.1,0.20168224158403902,0.020168224158403903,0.8,0.004241907117144339,0.004241907117144339,0.024168065598511743,0.9582184174222421,0.19959925607661141,False,False,1.584020368388589e-08,True,166.63172250000935
4,0.2,2,0.1,0.20887304425909825,0.020887304425909827,0.8,0.002980240967441427,0.002980240967441427,0.019899791033853594,0.9682499363163334,0.11998100720392094,False,False,1.1343493798147995e-08,True,166.63172250000935
4,0.2,3,0.1,0.21278529855429382,0.021278529855429384,0.8,0.0026187691234669914,0.0026187691234669914,0.017443098531099037,0.9735126513095547,0.1053374638685572,False,False,1.0313723047062431e-08,True,166.63172250000935
4,0.2,4,0.1,0.2146661775001786,0.02146661775001786,0.8,0.0035945121425280152,0.0035945121425280152,0.017297271966492375,0.9728248994583186,0.0920527778545018,False,False,1.5227952940937872e-08,True,166.63172250000935
4,0.2,5,0.1,0.2179545414804943,0.021795454148049433,0.8,0.0035316151173708887,0.0035316151173708887,0.007017437953944364,0.9917880088592422,0.08909984593876379,False,False,1.8200775138541334e-08,True,166.63172250000935
4,0.2,0,0.25,0.19287904671686304,0.04821976167921576,0.5,0.015584095184312034,0.015584095184312034,0.10284551707176631,0.8344835410203703,0.32218337113918105,False,False,1.073441914539288e-08,True,166.63172250000935
4,0.2,1,0.25,0.20168224158403902,0.050420560396009756,0.5,0.012311403122198654,0.012311403122198654,0.07014363823867172,0.865215143782807,0.25226160839040684,False,False,1.569981758171479e-08,True,166.63172250000935
4,0.2,2,0.25,0.20887304425909825,0.05221826106477456,0.5,0.00831014797679789,0.00831014797679789,0.0554888715393546,0.8923792111542949,0.16038680650908482,False,False,1.1263701684177473e-08,True,166.63172250000935
4,0.2,3,0.25,0.21278529855429382,0.053196324638573454,0.5,0.007101854649400159,0.007101854649400159,0.047304036576935084,0.9095607793541194,0.1368024975382656,False,False,1.0280727550946648e-08,True,166.63172250000935
4,0.2,4,0.25,0.2146661775001786,0.05366654437504465,0.5,0.007703259198817107,0.007703259198817107,0.03706911094105037,0.9291852060412049,0.12172647557616395,False,False,1.5153923309287433e-08,True,166.63172250000935
4,0.2,5,0.25,0.2179545414804943,0.05448863537012358,0.5,0.007413968339420191,0.007413968339420191,0.014731804311994414,0.9756525965296619,0.1268856789066348,False,False,1.8199502796463225e-08,True,166.63172250000935
4,0.2,0,0.4,0.19287904671686304,0.07715161868674522,0.19999999999999996,0.06341657995804624,0.06341657995804624,0.4185107238868677,0.3431117570570115,0.818680611195932,False,False,1.0598714179057422e-08,True,166.63172250000935
4,0.2,1,0.4,0.20168224158403902,0.08067289663361561,0.19999999999999996,0.03570664485096377,0.03570664485096377,0.20343692382444262,0.6093318430541983,0.449230667060201,False,False,1.5339608414406265e-08,True,166.63172250000935
4,0.2,2,0.4,0.20887304425909825,0.08354921770363931,0.19999999999999996,0.027372932272144455,0.027372932272144455,0.1827757010759928,0.6481192076983427,0.33100180023570813,False,False,1.1053726939936617e-08,True,166.63172250000935
4,0.2,3,0.4,0.21278529855429382,0.08511411942171754,0.19999999999999996,0.023249156304537152,0.023249156304537152,0.15485799055400218,0.7060017693683168,0.27789742006176454,False,False,1.0216297913619738e-08,True,166.63172250000935
4,0.2,4,0.4,0.2146661775001786,0.08586647100007144,0.19999999999999996,0.02396133770355664,0.02396133770355664,0.11530515366346596,0.7753427998339624,0.2671349769765966,False,False,1.4887643598883966e-08,True,166.63172250000935
4,0.2,5,0.4,0.2179545414804943,0.08718181659219773,0.19999999999999996,0.06697346367493934,0.06697346367493934,0.13307852364430692,0.8011303662677632,0.7691682504398044,False,False,1.819761015788215e-08,True,166.63172250000935
4,0.2,0,0.49,0.19287904671686304,0.09451073289126288,0.020000000000000018,0.09070653707627806,0.09070653707627806,0.5986077855062191,0.026295619613111818,0.9568565647810303,False,True,1.0425576465773952e-08,True,166.63172250000935
4,0.2,1,0.49,0.20168224158403902,0.09882429837617912,0.020000000000000018,0.08244297705731637,0.08244297705731637,0.46971497079812713,0.08385566910381759,0.8386224283562868,False,True,1.4810998434722205e-08,True,166.63172250000935
4,0.2,2,0.49,0.20887304425909825,0.10234779168695814,0.020000000000000018,0.07116551360499716,0.07116551360499716,0.4751893773113639,0.08625410334592767,0.6983340686696768,False,True,1.0824951888616915e-08,True,166.63172250000935
4,0.2,3,0.49,0.21278529855429382,0.10426479629160397,0.020000000000000018,0.07155865887311848,0.07155865887311848,0.4766379465420802,0.10366615848846945,0.6908627806185134,False,True,1.019456412321728e-08,True,166.63172250000935
4,0.2,4,0.49,0.2146661775001786,0.10518642697508751,0.020000000000000018,0.09976068847198027,0.09976068847198027,0.4800617418003101,0.11085637016030073,0.93847875832221,False,True,1.3772116535566187e-08,True,166.63172250000935
4,0.2,5,0.49,0.2179545414804943,0.10679772532544221,0.020000000000000018,0.3368510539368786,0.3368510539368786,0.669334367467134,0.017157588195647368,3.15399143432488,False,True,1.8161379582924466e-08,True,166.63172250000935
4,0.4,0,0.0,0.19287904671686304,0.0,1.0,0.001974729562250357,0.001974729562250357,0.013032009911681396,1.0009029997600776,0.0,False,False,5.035678882738474e-15,True,164.97960089999833
4,0.4,1,0.0,0.20168224158403902,0.0,1.0,0.0027699919159095534,0.0027699919159095534,0.01578189820811472,1.0007515761027375,0.0,False,False,7.671681306319379e-15,True,164.97960089999833
4,0.4,2,0.0,0.20887304425909825,0.0,1.0,0.0020094464884751403,0.0020094464884751403,0.013417561080202181,1.0008604282847917,0.0,False,False,4.7666635410393654e-15,True,164.97960089999833
4,0.4,3,0.0,0.21278529855429382,0.0,1.0,0.001930800159682144,0.001930800159682144,0.012860674554085754,1.0020035700090184,0.0,False,False,4.6307548618191595e-15,True,164.97960089999833
4,0.4,4,0.0,0.2146661775001786,0.0,1.0,0.002409418695856305,0.002409418695856305,0.011594444200170915,0.9917705383916879,0.0,False,False,7.18788846428154e-15,True,164.97960089999833
4,0.4,5,0.0,0.2179545414804943,0.0,1.0,0.003030142966999318,0.003030142966999318,0.006020995934100675,0.9981277040325555,0.0,False,False,8.602099992418688e-15,True,164.97960089999833
4,0.4,0,0.1,0.19287904671686304,0.019287904671686305,0.8,0.004888691582793622,0.004888691582793622,0.03226238082419651,0.9520743687582639,0.24660923322410247,False,False,4.797573742280168e-15,True,164.97960089999833
4,0.4,1,0.1,0.20168224158403902,0.020168224158403903,0.8,0.004241375773935767,0.004241375773935767,0.024165038295658227,0.9582118969538307,0.1995935179309722,False,False,7.615463472306826e-15,True,164.97960089999833
4,0.4,2,0.1,0.20887304425909825,0.020887304425909827,0.8,0.002979784616667603,0.002979784616667603,0.019896743869165755,0.9682476797792612,0.1199778842514704,False,False,4.743237707685099e-15,True,164.97960089999833
4,0.4,3,0.1,0.21278529855429382,0.021278529855429384,0.8,0.0026187624212664915,0.0026187624212664915,0.017443053889078994,0.9735061338290697,0.10533375455987835,False,False,4.599291012307371e-15,True,164.97960089999833
4,0.4,4,0.1,0.2146661775001786,0.02146661775001786,0.8,0.003592661517232668,0.003592661517232668,0.01728836651068296,0.9728287535059442,0.09205005373376499,False,False,7.171755857653368e-15,True,164.97960089999833
4,0.4,5,0.1,0.2179545414804943,0.021795454148049433,0.8,0.0035288460551390283,0.0035288460551390283,0.007011935734207249,0.9917920004117637,0.08909678470151977,False,False,8.597679198879327e-15,True,164.97960089999833
4,0.4,0,0.25,0.19287904671686304,0.04821976167921576,0.5,0.01558247208146676,0.01558247208146676,0.10283480558358503,0.8344889908838479,0.32216684083719754,False,False,4.713013467077198e-15,True,164.97960089999833
4,0.4,1,0.25,0.20168224158403902,0.050420560396009756,0.5,0.012311966931555379,0.012311966931555379,0.07014685051587206,0.8652111415623148,0.25225478770985826,False,False,7.503798233281157e-15,True,164.97960089999833
4,0.4,2,0.25,0.20887304425909825,0.05221826106477456,0.5,0.008310039072298485,0.008310039072298485,0.055488144357625176,0.8923788254170468,0.16038280859914275,False,False,4.693794977641882e-15,True,164.97960089999833
4,0.4,3,0.25,0.21278529855429382,0.053196324638573454,0.5,0.00710237329857019,0.00710237329857019,0.047307491195555273,0.9095563455103846,0.13679818088300594,False,False,4.5828314946922804e-15,True,164.97960089999833
4,0.4,4,0.25,0.2146661775001786,0.05366654437504465,0.5,0.007702058613912422,0.007702058613912422,0.0370633335663214,0.9291902590203789,0.12172306911708505,False,False,7.11700160038074e-15,True,164.97960089999833
4,0.4,5,0.25,0.2179545414804943,0.05448863537012358,0.5,0.007412368663631317,0.007412368663631317,0.014728625702428602,0.9756572555925827,0.12688063280905537,False,False,8.591188358350031e-15,True,164.97960089999833
4,0.4,0,0.4,0.19287904671686304,0.07715161868674522,0.19999999999999996,0.06341352402213048,0.06341352402213048,0.418490556574895,0.34312871314955756,0.8186543471799779,False,False,4.677017578271838e-15,True,164.97960089999833
4,0.4,1,0.4,0.20168224158403902,0.08067289663361561,0.19999999999999996,0.03570708790281882,0.03570708790281882,0.20343944809147646,0.6093327436989351,0.44922106165116094,False,False,7.268933480641047e-15,True,164.97960089999833
4,0.4,2,0.4,0.20887304425909825,0.08354921770363931,0.19999999999999996,0.027372686720336756,0.027372686720336756,0.1827740614670771,0.6481229167677526,0.3309955834248279,False,False,4.56352770688779e-15,True,164.97960089999833
4,0.4,3,0.4,0.21278529855429382,0.08511411942171754,0.19999999999999996,0.02324970721566428,0.02324970721566428,0.15486166006308041,0.7060011401813046,0.27789223254886747,False,False,4.4988716630563195e-15,True,164.97960089999833
4,0.4,4,0.4,0.2146661775001786,0.08586647100007144,0.19999999999999996,0.02396031083109546,0.02396031083109546,0.11530021221618976,0.7753499315670557,0.26713092371851205,False,False,6.96208616719647e-15,True,164.97960089999833
4,0.4,5,0.4,0.2179545414804943,0.08718181659219773,0.19999999999999996,0.06696915435000181,0.06696915435000181,0.13306996087079748,0.8011461995007602,0.7691204177456344,False,False,8.584489190081474e-15,True,164.97960089999833
4,0.4,0,0.49,0.19287904671686304,0.09451073289126288,0.020000000000000018,0.0907050616124637,0.0907050616124637,0.5985980483455361,0.026296701458070382,0.9568513153957184,False,True,4.591990913609233e-15,True,164.97960089999833
4,0.4,1,0.49,0.20168224158403902,0.09882429837617912,0.020000000000000018,0.08244337172719962,0.08244337172719962,0.46971721941116007,0.08385644496499195,0.8386149631366125,False,True,6.888924088623075e-15,True,164.97960089999833
4,0.4,2,0.49,0.20887304425909825,0.10234779168695814,0.020000000000000018,0.07116556838838109,0.07116556838838109,0.47518974311329204,0.08625508983448457,0.6983316960216456,False,True,4.394048602086915e-15,True,164.97960089999833
4,0.4,3,0.49,0.21278529855429382,0.10426479629160397,0.020000000000000018,0.07155968269805282,0.07155968269805282,0.4766447660356538,0.10366499274424462,0.6908626363773293,False,True,4.4060363126544175e-15,True,164.97960089999833
4,0.4,4,0.49,0.2146661775001786,0.10518642697508751,0.020000000000000018,0.09976149217998184,0.09976149217998184,0.4800656093504347,0.11085400547739258,0.9384933249073766,False,True,6.455486375481773e-15,True,164.97960089999833
4,0.4,5,0.49,0.2179545414804943,0.10679772532544221,0.020000000000000018,0.33685290557042274,0.33685290557042274,0.6693380467252291,0.01715697760825735,3.154010219911879,False,True,8.578573291421631e-15,True,164.97960089999833
